textbox25,textbox53,textbox24,textbox52,textbox54,textbox28,textbox48,textbox27,textbox49,textbox26,textbox50,textbox1,textbox2
DISPATCH MINERA LOS PELAMBRES,Inicio turno,01-ENE-2026 A,Fin turno,17-FEB-2026 A,Reporte creado el,"martes, 17 de febrero de 2026",Tiempo,9:32:37,Generado por,SANTIAGO\amsmfernandez,Generado en (segundos),93

FullShiftName,Equipo,Metros,Tp__Efectivo,Demora_Prog,Demora_Nprog,Reserva,Mant__Prog,Mant__Nprog,ID_UEBD,ID_Disp__Física,ID_Disp__Mecánica,Textbox40,Textbox41,Textbox42,Textbox43,Textbox44,Textbox45,Textbox46,Textbox47,Textbox48,Textbox49,Textbox28,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33,Textbox34,Textbox35,Textbox36,Textbox37
03-ENE-2026 B,PF-07,"28.461,2","0,0","39,2","32,0","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-ENE-2026 B,PF-21,"17.255,0","0,0","0,0","572,3","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-ENE-2026 B,PF-22,"19.818,2","0,0","41,9","59,2","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-ENE-2026 B,PF-23,"10.894,2","0,0","174,8","332,1","124,0","0,0","0,0","0,0","100,0","100,0","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-ENE-2026 B,PF-24,"15.256,5","0,0","44,1","19,9","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-ENE-2026 B,PF-25,"34.764,9","0,0","0,0","4,7","218,0","0,0","487,3","0,0","31,4","31,4","134.814,8","2,6","300,1","1.021,9","342,0","0,0","494,9","58,1","568,3","568,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF03,"8.364,7","0,0","0,0","0,0","12,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-07,"28.461,2","0,0","51,8","6,0","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-21,"17.255,0","0,0","102,5","22,1","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-22,"19.818,2","0,0","0,0","427,3","40,7","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-24,"15.256,5","0,0","98,6","0,0","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-25,"34.764,9","0,0","98,0","52,7","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 A,PF-26,"47.349,9","0,0","95,5","37,5","0,0","0,0","110,5","0,0","54,6","54,6","171.270,4","0,0","446,4","545,7","52,7","0,0","110,5","0,0","654,6","654,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF03,"8.364,7","0,0","0,0","0,0","12,0","0,0","0,0","0,0","100,0","100,0","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF-07,"28.461,2","0,0","176,4","22,1","61,3","0,0","0,0","0,0","100,0","100,0","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF-21,"17.255,0","0,0","19,8","110,9","0,0","0,0","331,2","0,0","28,3","28,3","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF-24,"15.256,5","0,0","87,3","109,6","0,0","0,0","0,0","0,0","100,0","100,0","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF-25,"34.764,9","0,0","186,9","9,4","0,0","0,0","0,0","0,0","100,0","100,0","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
03-FEB-2026 B,PF-26,"47.349,9","0,0","154,2","59,1","0,0","0,0","0,0","0,0","100,0","100,0","151.452,2","0,0","624,6","311,2","73,3","0,0","331,2","0,0","528,3","528,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF03,"8.364,7","0,0","0,0","12,0","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF-07,"28.461,2","0,0","43,0","42,8","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF-21,"17.255,0","0,0","0,0","1.333,8","0,0","0,0","310,2","0,0","81,1","81,1","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","50,9","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF-23,"10.894,2","0,0","118,2","16,3","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 A,PF-25,"34.764,9","0,0","40,8","361,8","0,0","0,0","30,9","0,0","92,9","92,9","119.558,3","0,0","202,0","1.817,6","0,0","0,0","341,1","0,0","574,0","574,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF03,"8.364,7","6,2","2,0","3,7","0,0","0,0","0,0","52,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-07,"28.461,2","0,0","31,9","181,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-21,"17.255,0","0,0","0,0","337,2","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","446,2","0,0","0,0","204,0","0,0","68,6","68,6","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-23,"10.894,2","0,0","124,0","46,0","121,9","0,0","166,7","0,0","63,6","63,6","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-24,"15.256,5","0,0","74,6","22,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-25,"34.764,9","0,0","108,9","86,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-ENE-2026 B,PF-26,"47.349,9","0,0","0,0","230,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","6,2","341,4","1.355,1","121,9","0,0","370,7","52,0","732,3","732,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF03,"8.364,7","0,0","0,0","10,8","1,2","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-07,"28.461,2","0,0","0,0","248,9","0,1","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-21,"17.255,0","0,0","95,5","63,0","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-22,"19.818,2","0,0","57,0","5,4","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-24,"15.256,5","0,0","47,6","6,4","0,0","163,9","0,0","0,0","24,8","24,8","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-25,"34.764,9","0,0","105,1","0,0","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 A,PF-26,"47.349,9","0,0","53,2","260,5","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","0,0","358,4","595,1","1,3","163,9","0,0","0,0","624,8","624,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF03,"8.364,7","7,5","2,4","2,1","0,0","0,0","0,0","62,4","100,0","100,0","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-07,"28.461,2","0,0","0,0","28,9","0,0","0,0","422,1","0,0","6,4","6,4","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-21,"17.255,0","0,0","13,8","249,9","0,0","0,0","201,9","0,0","56,6","56,6","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-22,"19.818,2","0,0","0,0","0,0","0,0","0,0","405,8","0,0","0,0","0,0","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-24,"15.256,5","0,0","31,4","64,5","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-25,"34.764,9","0,0","55,5","17,6","0,0","0,0","457,8","0,0","13,8","13,8","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
04-FEB-2026 B,PF-26,"47.349,9","0,0","106,8","89,8","0,0","0,0","174,2","0,0","53,0","53,0","171.270,4","7,5","210,0","452,8","0,0","0,0","1.661,7","62,4","329,8","329,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF03,"8.364,7","9,0","1,3","1,6","0,0","0,0","0,0","75,4","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","390,7","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-21,"17.255,0","0,0","0,0","0,0","0,0","8.364,3","0,0","0,0","0,0","0,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-23,"10.894,2","0,0","103,1","3,4","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-24,"15.256,5","0,0","0,0","639,9","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-25,"34.764,9","0,0","105,3","63,6","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 A,PF-26,"47.349,9","0,0","81,3","61,0","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,0","291,0","1.160,3","0,0","8.364,3","0,0","75,4","600,0","600,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 B,PF03,"8.364,7","7,4","0,8","3,8","0,0","0,0","0,0","61,8","100,0","100,0","121.192,0","7,4","135,5","871,6","0,0","0,0","477,9","61,8","429,3","429,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","400,0","0,0","0,0","5,0","0,0","98,8","98,8","121.192,0","7,4","135,5","871,6","0,0","0,0","477,9","61,8","429,3","429,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 B,PF-23,"10.894,2","0,0","43,8","164,2","0,0","0,0","472,9","0,0","30,5","30,5","121.192,0","7,4","135,5","871,6","0,0","0,0","477,9","61,8","429,3","429,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 B,PF-25,"34.764,9","0,0","32,1","172,3","0,0","0,0","0,0","0,0","100,0","100,0","121.192,0","7,4","135,5","871,6","0,0","0,0","477,9","61,8","429,3","429,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-ENE-2026 B,PF-26,"47.349,9","0,0","58,8","131,4","0,0","0,0","0,0","0,0","100,0","100,0","121.192,0","7,4","135,5","871,6","0,0","0,0","477,9","61,8","429,3","429,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF03,"8.364,7","9,5","0,4","0,6","0,0","0,0","1,5","90,3","87,8","87,8","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-07,"28.461,2","0,0","0,0","64,8","0,0","0,0","56,8","0,0","53,3","53,3","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-21,"17.255,0","0,0","16,9","45,8","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-22,"19.818,2","0,0","51,6","23,2","0,0","0,0","60,5","0,0","55,3","55,3","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-24,"15.256,5","0,0","35,9","18,1","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-25,"34.764,9","0,0","39,2","22,4","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 A,PF-26,"47.349,9","0,0","89,9","3,4","0,0","0,0","0,0","0,0","61,5","100,0","171.270,4","9,5","234,0","178,3","0,0","0,0","118,8","90,3","557,9","596,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF03,"8.364,7","7,2","2,7","2,1","0,0","0,0","0,0","60,0","100,0","100,0","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-07,"28.461,2","0,0","243,9","135,5","0,0","0,0","149,5","0,0","71,7","71,7","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-21,"17.255,0","0,0","36,2","232,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-22,"19.818,2","0,0","0,0","264,0","386,7","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-23,"10.894,2","0,0","0,0","86,4","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-24,"15.256,5","0,0","0,0","136,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-25,"34.764,9","0,0","41,2","114,0","0,0","0,0","353,4","0,0","30,5","30,5","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
05-FEB-2026 B,PF-26,"47.349,9","0,0","0,0","173,7","0,0","0,0","306,3","0,0","36,2","36,2","182.164,7","7,2","324,1","1.144,2","386,7","0,0","809,2","60,0","638,4","638,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF03,"8.364,7","8,0","1,6","0,9","0,0","0,0","1,5","75,9","87,5","87,5","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","185,7","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF-22,"19.818,2","0,0","89,1","155,3","0,0","0,0","177,1","0,0","58,0","58,0","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF-23,"10.894,2","0,0","35,2","92,9","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF-25,"34.764,9","0,0","57,6","77,1","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 A,PF-26,"47.349,9","0,0","81,0","117,6","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","8,0","264,5","629,5","0,0","0,0","178,6","75,9","545,5","545,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 B,PF03,"8.364,7","4,7","3,6","0,2","0,0","0,0","3,5","55,1","71,0","71,0","149.653,2","4,7","430,0","705,1","0,0","0,0","36,7","55,1","518,5","554,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 B,PF-07,"28.461,2","0,0","0,0","469,4","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","4,7","430,0","705,1","0,0","0,0","36,7","55,1","518,5","554,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
06-ENE-2026 B,PF-22,"19.818,2","0,0","66,7","102,5","0,0","0,0","0,0","0,0","100,0","100,0","149.653,2","4,7","430,0","705,1","0,0","0,0","36,7","55,1","518,5","554,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
